# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
216  157.790000  147.497969  168.082031  125.710000  119.842641  131.577359  128.360000  122.136625  134.583375  173.510000  170.773232  176.246768  172.400000  168.133854  176.666146  168.520000  164.496370  172.543630
217  157.540000  147.279961  167.800039  125.390000  119.629974  131.150026  128.010000  121.807589  134.212411  173.110000  170.457096  175.762904  172.020000  167.784484  176.255516  168.190000  164.116439  172.263561
218  157.310000  147.085818  167.534182  125.050000  119.344958  130.755042  127.620000  121.402637  133.837363  172.730000  170.065962  175.394038  171.670000  167.347836  175.992164  167.840000  163.734589  171.945411
219  157.040000  146.861670  167.218330  124.680000  119.025126  130.334874  127.180000  120.944008  133.415992  172.440000  169.785494  175.094506  171.290000  166.995131  175.584869  167.450000  163.301808  171.598192
220  156.720000  146.629331  166.810669  124.290000  118.703776  129.876224  126.810000  120.549497  133.070503  172.110000  169.491241  174.728759  170.920000  166.591767  175.248233  167.090000  162.911256  171.268744
221  156.430000  146.387834  166.472166  123.960000  118.424804  129.495196  126.450000  120.201200  132.698800  171.740000  169.073092  174.406908  170.570000  166.235822  174.904178  166.790000  162.523163  171.056837
222  156.200000  146.151119  166.248881  123.590000  118.054487  129.125513  126.070000  119.839021  132.300979  171.380000  168.649506  174.110494  170.240000  165.957197  174.522803  166.350000  162.101765  170.598235
223  155.950000  145.908710  165.991290  123.220000  117.767331  128.672669  125.660000  119.425868  131.894132  171.060000  168.336693  173.783307  169.890000  165.638189  174.141811  166.020000  161.827197  170.212803
224  155.710000  145.669786  165.750214  122.870000  117.417193  128.322807  125.290000  119.162529  131.417471  170.670000  167.859110  173.480890  169.520000  165.187610  173.852390  165.660000  161.426278  169.893722
225  155.450000  145.409706  165.490294  122.550000  117.077569  128.022431  124.900000  118.821349  130.978651  170.390000  167.622709  173.157291  169.070000  164.680797  173.459203  165.240000  161.006514  169.473486
226  155.160000  145.082580  165.237420  122.200000  116.755737  127.644263  124.530000  118.524244  130.535756  170.080000  167.320725  172.839275  168.650000  164.322472  172.977528  164.890000  160.633487  169.146513
227  154.930000  144.813424  165.046576  121.860000  116.521423  127.198577  124.170000  118.153265  130.186735  169.720000  166.966529  172.473471  168.410000  163.993904  172.826096  164.520000  160.273872  168.766128
228  154.620000  144.481184  164.758816  121.640000  116.326771  126.953229  123.800000  117.851891  129.748109  169.340000  166.663360  172.016640  168.130000  163.742165  172.517835  164.140000  159.862103  168.417897
229  154.370000  144.220463  164.519537  121.330000  116.080133  126.579867  123.500000  117.532589  129.467411  168.980000  166.293069  171.666931  167.810000  163.424353  172.195647  163.790000  159.520820  168.059180
230  154.140000  143.950770  164.329230  121.060000  115.816299  126.303701  123.220000  117.197409  129.242591  168.550000  165.876519  171.223481  167.520000  163.051264  171.988736  163.490000  159.288822  167.691178
231  153.950000  143.745712  164.154288  120.760000  115.580965  125.939035  122.840000  116.820498  128.859502  168.210000  165.529347  170.890653  167.130000  162.511223  171.748777  163.090000  158.851852  167.328148
232  153.740000  143.531553  163.948447  120.390000  115.130922  125.649078  122.590000  116.584844  128.595156  167.840000  165.244928  170.435072  166.810000  162.098960  171.521040  162.780000  158.517184  167.042816
233  153.510000  143.305594  163.714406  120.120000  114.883054  125.356946  122.250000  116.267735  128.232265  167.550000  164.895287  170.204713  166.470000  161.793559  171.146441  162.430000  158.151554  166.708446
234  153.320000  143.191940  163.448060  119.820000  114.605827  125.034173  121.970000  116.051461  127.888539  167.220000  164.572057  169.867943  166.130000  161.414801  170.845199  162.060000  157.747646  166.372354
235  152.980000  142.919205  163.040795  119.480000  114.294482  124.665518  121.690000  115.786281  127.593719  166.790000  164.124311  169.455689  165.750000  160.947136  170.552864  161.720000  157.400093  166.039907
236  152.740000  142.681551  162.798449  119.200000  114.038605  124.361395  121.360000  115.402618  127.317382  166.500000  163.811134  169.188866  165.380000  160.592976  170.167024  161.290000  157.046664  165.533336
237  152.470000  142.350262  162.589738  118.930000  113.808955  124.051045  121.070000  115.096299  127.043701  166.120000  163.446874  168.793126  165.040000  160.288327  169.791673  160.970000  156.707477  165.232523
238  152.170000  142.046705  162.293295  118.620000  113.529263  123.710737  120.770000  114.869398  126.670602  165.840000  163.256514  168.423486  164.740000  159.967956  169.512044  160.690000  156.394200  164.985800
239  151.890000  141.834260  161.945740  118.280000  113.196537  123.363463  120.410000  114.492070  126.327930  165.600000  162.996157  168.203843  164.520000  159.767148  169.272852  160.330000  156.040350  164.619650
240  151.560000  141.438419  161.681581  117.990000  112.915564  123.064436  120.070000  114.165332  125.974668  165.290000  162.528497  168.051503  164.190000  159.353276  169.026724  160.070000  155.782215  164.357785
241  151.280000  141.126104  161.433896  117.770000  112.734417  122.805583  119.790000  113.968840  125.611160  164.870000  162.099964  167.640036  163.810000  159.058800  168.561200  159.710000  155.396544  164.023456
242  150.970000  140.835450  161.104550  117.530000  112.587420  122.472580  119.570000  113.786826  125.353174  164.480000  161.649876  167.310124  163.440000  158.776696  168.103304  159.350000  155.017853  163.682147
243  150.640000  140.465011  160.814989  117.220000  112.212845  122.227155  119.200000  113.465892  124.934108  164.100000  161.323311  166.876689  163.060000  158.440866  167.679134  159.040000  154.695072  163.384928
244  150.340000  140.085030  160.594970  116.930000  111.927491  121.932509  118.900000  113.182483  124.617517  163.710000  160.970310  166.449690  162.780000  158.148413  167.411587  158.620000  154.307738  162.932262
245  150.130000  139.892173  160.367827  116.640000  111.648968  121.631032  118.530000  112.784645  124.275355  163.440000  160.744374  166.135626  162.450000  157.788723  167.111277  158.220000  153.843746  162.596254
246  149.860000  139.548822  160.171178  116.410000  111.433867  121.386133  118.210000  112.512114  123.907886  163.040000  160.342149  165.737851  162.130000  157.349508  166.910492  157.830000  153.353271  162.306729
247  149.640000  139.339981  159.940019  116.130000  111.166826  121.093174  117.890000  112.149103  123.630897  162.720000  160.036420  165.403580  161.830000  157.057045  166.602955  157.460000  153.097845  161.822155
248  149.310000  139.003987  159.616013  115.890000  110.944507  120.835493  117.610000  111.818808  123.401192  162.430000  159.705096  165.154904  161.510000  156.863507  166.156493  157.120000  152.806579  161.433421
249  149.060000  138.716094  159.403906  115.670000  110.730253  120.609747  117.330000  111.571432  123.088568  162.150000  159.316716  164.983284  161.160000  156.549751  165.770249  156.730000  152.433827  161.026173
250  148.880000  138.534682  159.225318  115.430000  110.512165  120.347835  117.060000  111.338427  122.781573  161.900000  159.041679  164.758321  160.710000  156.139891  165.280109  156.410000  152.090058  160.729942
251  148.660000  138.336028  158.983972  115.120000  110.210255  120.029745  116.750000  110.978735  122.521265  161.550000  158.755810  164.344190  160.390000  155.809836  164.970164  155.980000  151.625738  160.334262
252  148.450000  138.114261  158.785739  114.850000  109.903537  119.796463  116.420000  110.626590  122.213410  161.100000  158.355915  163.844085  160.080000  155.371115  164.788885  155.600000  151.181856  160.018144
253  148.210000  137.921856  158.498144  114.540000  109.595468  119.484532  116.110000  110.337834  121.882166  160.810000  158.043432  163.576568  159.750000  154.938815  164.561185  155.270000  150.778107  159.761893
254  147.990000  137.745494  158.234506  114.310000  109.312611  119.307389  115.850000  110.013263  121.686737  160.450000  157.613188  163.286812  159.450000  154.609804  164.290196  154.890000  150.436024  159.343976
255  147.810000  137.518552  158.101448  114.040000  109.010249  119.069751  115.600000  109.721225  121.478775  160.110000  157.260807  162.959193  159.130000  154.299565  163.960435  154.630000  150.201332  159.058668
256  147.580000  137.209677  157.950323  113.820000  108.777421  118.862579  115.400000  109.509329  121.290671  159.770000  156.899965  162.640035  158.910000  154.113970  163.706030  154.310000  149.829609  158.790391
257  147.220000  136.822327  157.617673  113.620000  108.562768  118.677232  115.130000  109.234824  121.025176  159.390000  156.526802  162.253198  158.630000  153.862076  163.397924  153.930000  149.408374  158.451626
258  146.900000  136.495674  157.304326  113.390000  108.338475  118.441525  114.940000  109.036069  120.843931  159.050000  156.262976  161.837024  158.320000  153.526504  163.113496  153.610000  148.971261  158.248739
259  146.600000  136.164484  157.035516  113.230000  108.166691  118.293309  114.660000  108.743548  120.576452  158.730000  155.937671  161.522329  158.090000  153.314866  162.865134  153.230000  148.459560  158.000440
260  146.350000  135.929467  156.770533  113.040000  107.943099  118.136901  114.460000  108.556747  120.363253  158.410000  155.620394  161.199606  157.800000  153.031352  162.568648  152.840000  148.095066  157.584934
261  146.080000  135.640000  156.520000  112.850000  107.754168  117.945832  114.280000  108.384103  120.175897  158.090000  155.240105  160.939895  157.490000  152.787883  162.192117  152.550000  147.776375  157.323625
262  145.820000  135.349680  156.290320  112.590000  107.496681  117.683319  114.040000  108.118987  119.961013  157.750000  154.860796  160.639204  157.150000  152.473730  161.826270  152.250000  147.495266  157.004734
263  145.590000  135.044769  156.135231  112.290000  107.245607  117.334393  113.780000  107.842694  119.717306  157.380000  154.451587  160.308413  156.880000  152.174089  161.585911  151.900000  147.145003  156.654997
264  145.350000  134.741159  155.958841  112.000000  106.938380  117.061620  113.520000  107.497575  119.542425  157.010000  153.995054  160.024946  156.600000  151.911717  161.288283  151.630000  146.836974  156.423026
265  145.110000  134.492189  155.727811  111.850000  106.851250  116.848750  113.320000  107.268752  119.371248  156.710000  153.626836  159.793164  156.310000  151.639465  160.980535  151.220000  146.433394  156.006606
266  144.850000  134.227030  155.472970  111.660000  106.675584  116.644416  113.060000  107.018775  119.101225  156.410000  153.360098  159.459902  155.990000  151.283632  160.696368  150.980000  146.165480  155.794520
267  144.550000  133.867889  155.232111  111.460000  106.513446  116.406554  112.820000  106.862853  118.777147  156.120000  153.099139  159.140861  155.710000  151.023221  160.396779  150.760000  145.910010  155.609990
268  144.310000  133.613557  155.006443  111.280000  106.382899  116.177101  112.620000  106.647095  118.592905  155.880000  152.842633  158.917367  155.380000  150.632832  160.127168  150.470000  145.600801  155.339199
269  144.150000  133.374681  154.925319  111.110000  106.176654  116.043346  112.380000  106.417148  118.342852  155.520000  152.481974  158.558026  155.130000  150.402093  159.857907  150.180000  145.229485  155.130515
270  143.930000  133.114035  154.745965  110.920000  106.013514  115.826486  112.190000  106.325369  118.054631  155.160000  152.137683  158.182317  154.820000  150.152281  159.487719  149.860000  144.938577  154.781423
271  143.730000  132.809510  154.650490  110.720000  105.733859  115.706141  112.000000  106.155344  117.844656  154.830000  151.750861  157.909139  154.500000  149.810650  159.189350  149.560000  144.551367  154.568633
272  143.550000  132.589731  154.510269  110.560000  105.537411  115.582589  111.820000  105.986682  117.653318  154.490000  151.488350  157.491650  154.180000  149.448446  158.911554  149.200000  144.226068  154.173932
273  143.370000  132.351239  154.388761  110.350000  105.250245  115.449755  111.670000  105.885443  117.454557  154.180000  151.158808  157.201192  153.850000  149.091061  158.608939  148.790000  143.795413  153.784587
274  143.180000  132.126150  154.233850  110.080000  104.995356  115.164644  111.460000  105.688657  117.231343  153.940000  150.907443  156.972557  153.490000  148.680645  158.299355  148.480000  143.443176  153.516824
275  143.070000  131.905543  154.234457  109.920000  104.809853  115.030147  111.340000  105.584620  117.095380  153.700000  150.668499  156.731501  153.170000  148.413836  157.926164  148.180000  143.115654  153.244346
276  142.910000  131.710808  154.109192  109.670000  104.504625  114.835375  111.190000  105.479142  116.900858  153.350000  150.276321  156.423679  152.890000  148.134172  157.645828  147.790000  142.682564  152.897436
277  142.720000  131.528861  153.911139  109.460000  104.264964  114.655036  111.010000  105.302996  116.717004  153.050000  149.947179  156.152821  152.570000  147.870521  157.269479  147.370000  142.166818  152.573182
278  142.540000  131.270200  153.809800  109.290000  104.075990  114.504010  110.840000  105.139614  116.540386  152.740000  149.591604  155.888396  152.270000  147.518463  157.021537  146.960000  141.727563  152.192437
279  142.300000  130.973482  153.626518  109.090000  103.934236  114.245764  110.710000  105.050857  116.369143  152.400000  149.187524  155.612476  151.990000  147.172335  156.807665  146.680000  141.466786  151.893214
280  142.110000  130.743475  153.476525  108.910000  103.740677  114.079323  110.570000  104.978480  116.161520  152.060000  148.904624  155.215376  151.700000  146.915651  156.484349  146.440000  141.153565  151.726435
281  141.930000  130.486875  153.373125  108.670000  103.525965  113.814035  110.400000  104.825056  115.974944  151.700000  148.551985  154.848015  151.410000  146.624407  156.195593  146.120000  140.805341  151.434659
282  141.680000  130.170977  153.189023  108.480000  103.409537  113.550463  110.270000  104.713283  115.826717  151.460000  148.261813  154.658187  151.030000  146.187573  155.872427  145.760000  140.406272  151.113728
283  141.530000  129.976252  153.083748  108.290000  103.243625  113.336375  110.140000  104.608237  115.671763  151.210000  148.053119  154.366881  150.700000  145.865747  155.534253  145.440000  140.033855  150.846145
284  141.360000  129.785442  152.934558  108.130000  103.090843  113.169157  109.970000  104.528576  115.411424  150.990000  147.800972  154.179028  150.460000  145.675818  155.244182  145.170000  139.725636  150.614364
285  141.140000  129.529643  152.750357  107.960000  102.950170  112.969830  109.750000  104.349306  115.150694  150.660000  147.415867  153.904133  150.120000  145.365465  154.874535  144.800000  139.288194  150.311806
286  140.840000  129.248003  152.431997  107.870000  102.890733  112.849267  109.550000  104.208886  114.891114  150.400000  147.250397  153.549603  149.870000  145.020969  154.719031  144.410000  138.829507  149.990493
287  140.660000  129.076201  152.243799  107.720000  102.774133  112.665867  109.360000  103.988743  114.731257  150.160000  147.014463  153.305537  149.610000  144.744006  154.475994  144.100000  138.502679  149.697321
288  140.450000  128.852263  152.047737  107.610000  102.662485  112.557515  109.180000  103.908605  114.451395  149.890000  146.699718  153.080282  149.340000  144.549969  154.130031  143.780000  138.207604  149.352396
289  140.310000  128.678409  151.941591  107.460000  102.558123  112.361877  109.000000  103.771233  114.228767  149.670000  146.472954  152.867046  149.030000  144.216571  153.843429  143.440000  137.843001  149.036999
290  140.060000  128.399966  151.720034  107.340000  102.410051  112.269949  108.810000  103.606741  114.013259  149.430000  146.185759  152.674241  148.720000  143.884548  153.555452  142.990000  137.383762  148.596238
291  139.870000  128.244463  151.495537  107.200000  102.313283  112.086717  108.640000  103.442847  113.837153  149.220000  145.937988  152.502012  148.400000  143.531735  153.268265  142.620000  136.983015  148.256985
292  139.630000  128.048415  151.211585  107.060000  102.149155  111.970845  108.460000  103.278456  113.641544  148.930000  145.609593  152.250407  148.080000  143.177592  152.982408  142.300000  136.598246  148.001754
293  139.330000  127.789588  150.870412  106.970000  102.043632  111.896368  108.320000  103.143360  113.496640  148.650000  145.269541  152.030459  147.810000  142.979482  152.640518  141.970000  136.215949  147.724051
294  139.170000  127.668648  150.671352  106.820000  101.883645  111.756355  108.150000  102.995633  113.304367  148.320000  144.850476  151.789524  147.580000  142.754692  152.405308  141.640000  135.797877  147.482123
295  138.960000  127.449205  150.470795  106.630000  101.764499  111.495501  108.010000  102.902173  113.117827  148.050000  144.488048  151.611952  147.280000  142.461120  152.098880  141.250000  135.396155  147.103845
296  138.760000  127.240347  150.279653  106.480000  101.629268  111.330732  107.770000  102.628298  112.911702  147.740000  144.091384  151.388616  146.960000  142.178954  151.741046  140.890000  135.091905  146.688095
297  138.550000  127.041416  150.058584  106.300000  101.482324  111.117676  107.620000  102.545002  112.694998  147.420000  143.728984  151.111016  146.600000  141.867136  151.332864  140.520000  134.708838  146.331162
298  138.360000  126.846947  149.873053  106.100000  101.249227  110.950773  107.450000  102.363990  112.536010  147.160000  143.435164  150.884836  146.240000  141.506883  150.973117  140.220000  134.419000  146.021000
299  138.170000  126.726176  149.613824  105.890000  101.017844  110.762156  107.350000  102.275801  112.424199  146.870000  143.065647  150.674353  145.930000  141.144073  150.715927  139.910000  134.072029  145.747971
300  138.010000  126.571036  149.448964  105.640000  100.731803  110.548197  107.250000  102.229293  112.270707  146.520000  142.599592  150.440408  145.620000  140.824627  150.415373  139.590000  133.731510  145.448490
301  137.820000  126.403889  149.236111  105.420000  100.502318  110.337682  107.130000  102.142706  112.117294  146.210000  142.257039  150.162961  145.220000  140.473254  149.966746  139.290000  133.422641  145.157359
302  137.630000  126.242590  149.017410  105.240000  100.406533  110.073467  107.000000  102.016026  111.983974  145.960000  142.020660  149.899340  144.900000  140.147106  149.652894  139.020000  133.197664  144.842336
303  137.470000  126.115305  148.824695  105.050000  100.307901  109.792099  106.860000  101.910212  111.809788  145.650000  141.719669  149.580331  144.600000  139.879831  149.320169  138.760000  132.968420  144.551580
304  137.290000  125.965429  148.614571  104.870000  100.171798  109.568202  106.700000  101.785735  111.614265  145.310000  141.303268  149.316732  144.310000  139.560905  149.059095  138.410000  132.589184  144.230816
305  137.050000  125.719179  148.380821  104.710000  100.046750  109.373250  106.580000  101.707259  111.452741  145.040000  140.844955  149.235045  144.020000  139.268200  148.771800  138.000000  132.065356  143.934644
306  136.900000  125.549670  148.250330  104.600000  99.939528  109.260472  106.470000  101.600801  111.339199  144.810000  140.598836  149.021164  143.810000  139.048288  148.571712  137.660000  131.696410  143.623590
307  136.720000  125.372683  148.067317  104.470000  99.787148  109.152852  106.320000  101.460206  111.179794  144.480000  140.219765  148.740235  143.570000  138.763224  148.376776  137.360000  131.402618  143.317382
308  136.540000  125.122978  147.957022  104.310000  99.544090  109.075910  106.170000  101.283171  111.056829  144.140000  139.808672  148.471328  143.210000  138.308378  148.111622  137.020000  131.122577  142.917423
309  136.340000  124.908272  147.771728  104.130000  99.349508  108.910492  106.060000  101.169560  110.950440  143.690000  139.347892  148.032108  142.970000  138.013277  147.926723  136.660000  130.832102  142.487898
310  136.170000  124.666909  147.673091  103.940000  99.146630  108.733370  105.950000  101.007582  110.892418  143.380000  138.994159  147.765841  142.700000  137.741169  147.658831  136.340000  130.553429  142.126571
311  136.030000  124.529170  147.530830  103.780000  98.951791  108.608209  105.830000  100.864006  110.795994  143.080000  138.640000  147.520000  142.430000  137.516234  147.343766  135.970000  130.200329  141.739671
312  135.790000  124.277142  147.302858  103.630000  98.801636  108.458364  105.670000  100.681904  110.658096  142.820000  138.389695  147.250305  142.070000  137.142009  146.997991  135.670000  129.907960  141.432040
313  135.550000  124.090179  147.009821  103.460000  98.634194  108.285806  105.560000  100.605568  110.514432  142.500000  138.085252  146.914748  141.740000  136.827526  146.652474  135.360000  129.550491  141.169509
314  135.310000  123.878731  146.741269  103.350000  98.545055  108.154945  105.400000  100.458340  110.341660  142.150000  137.717450  146.582550  141.450000  136.552296  146.347704  135.030000  129.198268  140.861732
315  135.140000  123.763691  146.516309  103.170000  98.359480  107.980520  105.270000  100.350945  110.189055  141.880000  137.458959  146.301041  141.210000  136.306338  146.113662  134.680000  128.900934  140.459066
316  134.930000  123.538551  146.321449  103.000000  98.243951  107.756049  105.090000  100.233880  109.946120  141.560000  137.168372  145.951628  140.980000  136.070866  145.889134  134.330000  128.535080  140.124920
317  134.750000  123.406830  146.093170  102.850000  98.135395  107.564605  104.890000  99.995319  109.784681  141.160000  136.713158  145.606842  140.740000  135.852015  145.627985  134.010000  128.240260  139.779740
318  134.450000  123.088332  145.811668  102.680000  98.009069  107.350931  104.780000  99.859472  109.700528  140.830000  136.416260  145.243740  140.450000  135.564562  145.335438  133.710000  127.973634  139.446366
319  134.250000  122.895375  145.604625  102.570000  97.915422  107.224578  104.620000  99.754242  109.485758  140.500000  136.020045  144.979955  140.180000  135.239595  145.120405  133.300000  127.617571  138.982429
320  134.040000  122.713995  145.366005  102.370000  97.705978  107.034022  104.450000  99.605673  109.294327  140.180000  135.658098  144.701902  139.910000  134.951986  144.868014  132.910000  127.233566  138.586434
321  133.830000  122.579173  145.080827  102.230000  97.542026  106.917974  104.260000  99.388409  109.131591  139.910000  135.251470  144.568530  139.600000  134.622049  144.577951  132.550000  126.853729  138.246271
322  133.650000  122.421131  144.878869  102.060000  97.365706  106.754294  104.110000  99.287355  108.932645  139.610000  134.868914  144.351086  139.340000  134.377702  144.302298  132.230000  126.482209  137.977791
323  133.490000  122.291344  144.688656  101.940000  97.184330  106.695670  103.960000  99.141453  108.778547  139.310000  134.688972  143.931028  139.010000  134.043120  143.976880  131.930000  126.139914  137.720086
324  133.330000  122.160349  144.499651  101.770000  97.064992  106.475008  103.830000  98.973963  108.686037  139.020000  134.353138  143.686862  138.660000  133.625678  143.694322  131.600000  125.876365  137.323635
325  133.170000  122.034422  144.305578  101.610000  96.902782  106.317218  103.690000  98.801861  108.578139  138.740000  134.097544  143.382456  138.330000  133.290050  143.369950  131.260000  125.593220  136.926780
326  132.980000  121.823854  144.136146  101.440000  96.714918  106.165082  103.490000  98.608412  108.371588  138.450000  133.729036  143.170964  138.020000  132.998088  143.041912  130.810000  125.107904  136.512096
327  132.750000  121.489116  144.010884  101.300000  96.595747  106.004253  103.370000  98.477853  108.262147  138.140000  133.421907  142.858093  137.770000  132.806423  142.733577  130.500000  124.704312  136.295688
328  132.600000  121.241303  143.958697  101.200000  96.498936  105.901064  103.280000  98.415681  108.144319  137.810000  133.079894  142.540106  137.500000  132.575571  142.424429  130.220000  124.352155  136.087845
329  132.450000  121.025137  143.874863  101.000000  96.288312  105.711688  103.120000  98.257326  107.982674  137.530000  132.781411  142.278589  137.210000  132.361712  142.058288  129.840000  123.944714  135.735286
330  132.300000  120.820889  143.779111  100.860000  96.141907  105.578093  102.940000  98.065946  107.814054  137.310000  132.544090  142.075910  136.920000  132.031892  141.808108  129.460000  123.536454  135.383546
331  132.110000  120.591411  143.628589  100.740000  95.999494  105.480506  102.790000  97.929352  107.650648  137.000000  132.220879  141.779121  136.650000  131.738025  141.561975  129.150000  123.211355  135.088645
332  131.970000  120.422312  143.517688  100.580000  95.834097  105.325903  102.670000  97.865721  107.474279  136.680000  131.826383  141.533617  136.300000  131.455415  141.144585  128.810000  122.901201  134.718799
333  131.830000  120.361735  143.298265  100.440000  95.712802  105.167198  102.490000  97.730809  107.249191  136.310000  131.389238  141.230762  135.980000  131.111777  140.848223  128.490000  122.600187  134.379813
334  131.710000  120.241526  143.178474  100.300000  95.570307  105.029693  102.320000  97.595849  107.044151  136.000000  131.144076  140.855924  135.770000  130.924683  140.615317  128.240000  122.306839  134.173161
335  131.530000  120.109444  142.950556  100.150000  95.478009  104.821991  102.180000  97.488774  106.871226  135.640000  130.770667  140.509333  135.410000  130.553880  140.266120  127.940000  121.972052  133.907948
336  131.360000  119.965686  142.754314  100.060000  95.397769  104.722231  102.040000  97.292538  106.787462  135.280000  130.409517  140.150483  135.030000  130.158748  139.901252  127.620000  121.554062  133.685938
337  131.160000  119.798028  142.521972  99.990000  95.365078  104.614922  101.960000  97.208327  106.711673  134.870000  130.047853  139.692147  134.700000  129.810215  139.589785  127.380000  121.312414  133.447586
338  131.030000  119.673544  142.386456  99.900000  95.298913  104.501087  101.850000  97.074280  106.625720  134.480000  129.637521  139.322479  134.480000  129.582082  139.377918  127.140000  121.073667  133.206333
339  130.820000  119.502421  142.137579  99.800000  95.161035  104.438965  101.710000  96.928170  106.491830  134.130000  129.264499  138.995501  134.300000  129.397960  139.202040  126.770000  120.710536  132.829464
340  130.670000  119.378362  141.961638  99.720000  95.048640  104.391360  101.560000  96.765587  106.354413  133.860000  129.006094  138.713906  133.960000  129.057103  138.862897  126.470000  120.384846  132.555154
341  130.530000  119.258394  141.801606  99.600000  94.907453  104.292547  101.410000  96.537434  106.282566  133.570000  128.711492  138.428508  133.700000  128.653219  138.746781  126.120000  119.971374  132.268626
342  130.340000  119.094361  141.585639  99.460000  94.696766  104.223234  101.310000  96.413685  106.206315  133.320000  128.441722  138.198278  133.410000  128.354122  138.465878  125.820000  119.753073  131.886927
343  130.180000  118.886303  141.473697  99.350000  94.582663  104.117337  101.230000  96.331317  106.128683  133.000000  128.160579  137.839421  133.140000  128.052722  138.227278  125.450000  119.383082  131.516918
344  130.040000  118.698113  141.381887  99.220000  94.439665  104.000335  101.120000  96.263499  105.976501  132.570000  127.684808  137.455192  132.790000  127.682564  137.897436  125.050000  118.991329  131.108671
345  129.890000  118.548135  141.231865  99.120000  94.382321  103.857679  101.030000  96.187573  105.872427  132.270000  127.328634  137.211366  132.470000  127.271048  137.668952  124.800000  118.833426  130.766574
346  129.760000  118.431170  141.088830  98.960000  94.265493  103.654507  100.890000  96.032233  105.747767  131.950000  126.899505  137.000495  132.210000  126.919830  137.500170  124.540000  118.638441  130.441559
347  129.600000  118.238662  140.961338  98.850000  94.208072  103.491928  100.790000  95.886338  105.693662  131.670000  126.580688  136.759312  131.970000  126.692775  137.247225  124.200000  118.246850  130.153150
348  129.380000  118.064718  140.695282  98.750000  94.108072  103.391928  100.670000  95.730253  105.609747  131.300000  126.172623  136.427377  131.700000  126.422690  136.977310  123.890000  117.860249  129.919751
349  129.190000  117.850075  140.529925  98.630000  94.004732  103.255268  100.610000  95.680710  105.539290  130.970000  125.767203  136.172797  131.450000  126.191911  136.708089  123.660000  117.688032  129.631968
350  128.980000  117.653942  140.306058  98.480000  93.855111  103.104889  100.530000  95.638262  105.421738  130.580000  125.414383  135.745617  131.160000  125.929857  136.390143  123.360000  117.374150  129.345850
351  128.800000  117.510182  140.089818  98.400000  93.724532  103.075468  100.440000  95.546494  105.333506  130.220000  125.009280  135.430720  130.870000  125.626614  136.113386  123.000000  117.036779  128.963221
352  128.610000  117.335343  139.884657  98.310000  93.639465  102.980535  100.350000  95.427856  105.272144  129.860000  124.667659  135.052341  130.630000  125.407635  135.852365  122.680000  116.651932  128.708068
353  128.460000  117.207071  139.712929  98.220000  93.547570  102.892430  100.220000  95.291349  105.148651  129.570000  124.421690  134.718310  130.350000  125.209232  135.490768  122.330000  116.253726  128.406274
354  128.280000  117.029151  139.530849  98.100000  93.361857  102.838143  100.100000  95.089012  105.110988  129.200000  124.095100  134.304900  130.070000  124.958728  135.181272  122.040000  116.068535  128.011465
355  128.150000  116.946094  139.353906  98.030000  93.325842  102.734158  99.940000  94.988596  104.891404  128.760000  123.692219  133.827781  129.640000  124.563545  134.716455  121.730000  115.865096  127.594904
356  128.010000  116.865050  139.154950  97.870000  93.133641  102.606359  99.800000  94.878618  104.721382  128.420000  123.431654  133.408346  129.370000  124.234525  134.505475  121.510000  115.623583  127.396417
357  127.810000  116.655902  138.964098  97.810000  93.054593  102.565407  99.680000  94.738583  104.621417  128.150000  123.221765  133.078235  129.160000  123.997210  134.322790  121.240000  115.248139  127.231861
358  127.580000  116.427260  138.732740  97.710000  92.940734  102.479266  99.530000  94.605662  104.454338  127.840000  122.941592  132.738408  128.860000  123.673440  134.046560  120.950000  115.026530  126.873470
359  127.420000  116.312183  138.527817  97.660000  92.911906  102.408094  99.370000  94.400785  104.339215  127.480000  122.531303  132.428697  128.560000  123.370935  133.749065  120.610000  114.739915  126.480085
360  127.230000  116.193828  138.266172  97.500000  92.724018  102.275982  99.230000  94.164716  104.295284  127.130000  122.118703  132.141297  128.250000  123.093693  133.406307  120.280000  114.423243  126.136757
361  127.080000  116.087566  138.072434  97.400000  92.633450  102.166550  99.050000  94.007431  104.092569  126.760000  121.759760  131.760240  127.950000  122.733919  133.166081  119.920000  114.099897  125.740103
362  126.960000  115.971897  137.948103  97.320000  92.520250  102.119750  98.920000  93.868901  103.971099  126.350000  121.381348  131.318652  127.640000  122.502841  132.777159  119.630000  113.858250  125.401750
363  126.860000  115.887288  137.832712  97.210000  92.463854  101.956146  98.810000  93.756892  103.863108  125.960000  120.976186  130.943814  127.360000  122.151315  132.568685  119.370000  113.591324  125.148676
364  126.770000  115.805644  137.734356  97.050000  92.386579  101.713421  98.670000  93.561076  103.778924  125.630000  120.622695  130.637305  127.060000  121.914478  132.205522  119.100000  113.370253  124.829747
365  126.670000  115.656322  137.683678  96.920000  92.307669  101.532331  98.520000  93.351867  103.688133  125.330000  120.331890  130.328110  126.800000  121.557863  132.042137  118.870000  113.194341  124.545659
