# TimeStep  RandWalk_mean  RandWalk_lo  RandWalk_hi  PIG_mean  PIG_lo  PIG_hi  EPIG_mean  EPIG_lo  EPIG_hi  TPIG_mean  TPIG_lo  TPIG_hi  ETPIG_mean  ETPIG_lo  ETPIG_hi  LP_mean  LP_lo  LP_hi
820  108.701805  81.741353  135.662257  151.387360  132.443677  170.331043  151.161481  127.296356  175.026606  73.022583  68.484981  77.560185  75.571742  67.005123  84.138361  86.793067  79.242111  94.344023
821  108.647052  81.649505  135.644599  151.486810  132.581371  170.392249  151.170863  127.342505  174.999221  73.102729  68.592528  77.612930  75.584139  67.069689  84.098589  86.944595  79.430639  94.458551
822  108.635322  81.674842  135.595802  151.482000  132.594413  170.369587  151.178282  127.366021  174.990543  73.181210  68.627041  77.735379  75.607646  67.059854  84.155438  87.029860  79.512717  94.547003
823  108.743463  81.682043  135.804883  151.504190  132.564781  170.443599  151.175234  127.275793  175.074675  73.284231  68.660629  77.907833  75.625662  66.969406  84.281918  87.049087  79.512494  94.585680
824  108.746891  81.752415  135.741367  151.509850  132.591662  170.428038  151.153147  127.267684  175.038610  73.343324  68.723662  77.962986  75.711392  67.069166  84.353618  87.059756  79.542896  94.576616
825  108.775409  81.735908  135.814910  151.473260  132.571545  170.374975  151.037692  127.182297  174.893087  73.421568  68.832917  78.010219  75.794473  67.098575  84.490371  87.144351  79.555740  94.732962
826  108.804353  81.706205  135.902501  151.511350  132.580029  170.442671  151.020994  127.203861  174.838127  73.530460  68.958566  78.102354  75.873293  67.227971  84.518615  87.198862  79.651592  94.746132
827  108.781721  81.659456  135.903986  151.502410  132.598221  170.406599  151.117445  127.320456  174.914434  73.562144  68.998626  78.125662  76.002361  67.375036  84.629686  87.342945  79.823678  94.862212
828  108.779220  81.616788  135.941652  151.463550  132.595939  170.331161  151.204154  127.383638  175.024670  73.599984  68.967420  78.232548  76.060466  67.358616  84.762316  87.376693  79.902699  94.850687
829  108.762763  81.549014  135.976512  151.438400  132.643908  170.232892  151.244186  127.439546  175.048826  73.760447  69.131921  78.388973  76.159436  67.505297  84.813575  87.462550  79.880930  95.044170
830  108.819832  81.568014  136.071650  151.406280  132.631482  170.181078  151.282566  127.465598  175.099534  73.757981  69.161254  78.354708  76.196181  67.601210  84.791152  87.574184  79.941739  95.206629
831  108.833903  81.598595  136.069211  151.411290  132.688383  170.134197  151.332298  127.563384  175.101212  73.910422  69.195701  78.625143  76.313510  67.843096  84.783924  87.628568  79.907648  95.349488
832  108.830062  81.630973  136.029151  151.443760  132.788751  170.098769  151.316719  127.556927  175.076511  74.022487  69.328437  78.716537  76.425566  67.945218  84.905914  87.813328  80.120387  95.506269
833  108.806963  81.668714  135.945212  151.463070  132.912289  170.013851  151.316984  127.564176  175.069792  73.939501  69.244151  78.634851  76.448884  68.008264  84.889504  87.999352  80.292313  95.706391
834  108.862238  81.763524  135.960952  151.447120  132.875753  170.018487  151.351924  127.664031  175.039817  73.958336  69.219374  78.697298  76.488372  68.021973  84.954771  88.111731  80.417806  95.805656
835  108.898496  81.860328  135.936664  151.450490  132.885015  170.015965  151.464798  127.776968  175.152628  74.145832  69.335590  78.956074  76.483687  67.994727  84.972647  88.172632  80.555843  95.789421
836  108.961372  81.928064  135.994680  151.369000  132.818872  169.919128  151.588923  127.971928  175.205918  74.297479  69.647580  78.947378  76.563555  68.082410  85.044700  88.298956  80.654939  95.942973
837  109.002593  81.982360  136.022826  151.337660  132.772058  169.903262  151.662825  128.110928  175.214722  74.441599  69.897290  78.985908  76.634859  68.140441  85.129277  88.422492  80.726834  96.118150
838  109.057908  82.087735  136.028081  151.265600  132.705741  169.825459  151.685077  128.231992  175.138162  74.530751  70.018759  79.042743  76.719006  68.129942  85.308070  88.476624  80.796407  96.156841
839  109.120083  82.170736  136.069430  151.219340  132.678401  169.760279  151.764689  128.343810  175.185568  74.634340  70.046269  79.222411  76.888250  68.276425  85.500075  88.567764  80.927449  96.208079
840  109.188285  82.248776  136.127794  151.208170  132.652472  169.763868  151.764261  128.399843  175.128679  74.741270  70.009138  79.473402  76.980297  68.418519  85.542075  88.647220  81.026103  96.268337
841  109.213285  82.253436  136.173134  151.197740  132.642317  169.753163  151.760143  128.440116  175.080170  74.777453  70.015900  79.539006  77.118527  68.523296  85.713758  88.834115  81.260053  96.408177
842  109.255460  82.332585  136.178335  151.096510  132.524298  169.668722  151.723705  128.381465  175.065945  74.837929  70.091771  79.584087  77.195112  68.552923  85.837301  88.956480  81.301285  96.611675
843  109.293578  82.393033  136.194123  151.004790  132.423775  169.585805  151.736237  128.485309  174.987165  74.953309  70.224173  79.682445  77.259063  68.592069  85.926057  89.047873  81.349713  96.746033
844  109.353786  82.490405  136.217167  150.946500  132.358096  169.534904  151.727125  128.494842  174.959408  75.131016  70.457893  79.804139  77.308721  68.547722  86.069720  89.137922  81.487460  96.788384
845  109.409115  82.502276  136.315954  150.994230  132.297693  169.690767  151.697045  128.499318  174.894772  75.276442  70.555239  79.997645  77.302133  68.562387  86.041879  89.185636  81.520580  96.850692
846  109.455783  82.555593  136.355973  150.958850  132.245674  169.672026  151.697950  128.541602  174.854298  75.322852  70.577156  80.068548  77.291522  68.644471  85.938573  89.247965  81.458811  97.037119
847  109.539395  82.662970  136.415820  150.959340  132.161943  169.756737  151.738654  128.644485  174.832823  75.349170  70.569222  80.129118  77.381943  68.784016  85.979870  89.371305  81.592292  97.150318
848  109.610540  82.663653  136.557427  150.930190  132.063685  169.796695  151.684164  128.611657  174.756671  75.390497  70.544220  80.236774  77.440584  68.859978  86.021190  89.475875  81.689981  97.261769
849  109.580511  82.699019  136.462003  150.895820  131.988463  169.803177  151.652649  128.600791  174.704507  75.492101  70.614804  80.369398  77.573675  68.950778  86.196572  89.571123  81.776332  97.365914
850  109.639006  82.774729  136.503283  150.823740  131.837960  169.809520  151.621133  128.553745  174.688521  75.533020  70.691492  80.374548  77.568030  69.000345  86.135715  89.634915  81.833135  97.436695
851  109.756773  82.907679  136.605867  150.772180  131.728234  169.816126  151.573834  128.517957  174.629711  75.684238  70.884649  80.483827  77.628296  69.056182  86.200410  89.698351  81.887721  97.508981
852  109.803834  83.006264  136.601404  150.719260  131.626334  169.812186  151.594704  128.535724  174.653684  75.682541  70.914357  80.450725  77.774407  69.224869  86.323945  89.794945  81.965789  97.624101
853  109.839189  83.082795  136.595583  150.678280  131.493970  169.862590  151.582265  128.524443  174.640087  75.713204  70.930969  80.495439  77.820079  69.385365  86.254793  89.884343  82.002157  97.766529
854  109.861785  83.171890  136.551680  150.641450  131.373288  169.909612  151.567446  128.521939  174.612953  75.820771  71.010919  80.630623  77.938258  69.523792  86.352724  89.952613  82.029604  97.875622
855  109.910051  83.290104  136.529998  150.685560  131.368855  170.002265  151.549151  128.547356  174.550946  75.906950  71.121176  80.692724  77.999079  69.638977  86.359181  90.020361  82.105666  97.935056
856  109.946339  83.388327  136.504351  150.628400  131.266827  169.989973  151.572412  128.546326  174.598498  75.908182  71.144819  80.671545  77.996421  69.628941  86.363901  90.070242  82.220711  97.919773
857  109.958533  83.483953  136.433113  150.546840  131.142825  169.950855  151.547542  128.526786  174.568298  75.971033  71.332674  80.609392  77.975696  69.604728  86.346664  90.193544  82.306012  98.081076
858  110.075425  83.573861  136.576989  150.490350  130.986325  169.994375  151.518033  128.511513  174.524553  76.027002  71.360620  80.693384  78.160356  69.735558  86.585154  90.342475  82.419866  98.265084
859  110.115917  83.599982  136.631852  150.474820  130.947167  170.002473  151.537248  128.500988  174.573508  76.089807  71.372804  80.806810  78.280170  69.872468  86.687872  90.381236  82.537420  98.225052
860  110.070015  83.633574  136.506456  150.382210  130.781480  169.982940  151.491811  128.428624  174.554998  76.182084  71.410929  80.953239  78.343204  69.908702  86.777706  90.383354  82.577518  98.189190
861  110.084188  83.651572  136.516804  150.362130  130.686542  170.037718  151.428826  128.332623  174.525029  76.233977  71.477193  80.990761  78.400249  69.977469  86.823029  90.438198  82.611052  98.265344
862  110.176298  83.660923  136.691673  150.292090  130.552483  170.031697  151.440617  128.388939  174.492295  76.292090  71.550742  81.033438  78.409264  69.912354  86.906174  90.506697  82.703162  98.310232
863  110.227793  83.681582  136.774004  150.247260  130.499039  169.995481  151.487689  128.519850  174.455528  76.344319  71.635144  81.053494  78.439195  69.913280  86.965110  90.589105  82.806477  98.371733
864  110.212221  83.637419  136.787023  150.290480  130.471613  170.109347  151.495421  128.496879  174.493963  76.419757  71.662394  81.177120  78.577480  70.077487  87.077473  90.668501  82.929891  98.407111
865  110.235597  83.634768  136.836426  150.243890  130.384154  170.103626  151.531150  128.616706  174.445594  76.530854  71.848683  81.213025  78.594042  70.170384  87.017700  90.803455  83.048935  98.557975
866  110.250468  83.656361  136.844575  150.216200  130.332441  170.099959  151.511760  128.651555  174.371965  76.584924  71.892276  81.277572  78.588063  70.110050  87.066076  90.884835  83.157974  98.611696
867  110.280780  83.737976  136.823584  150.190980  130.271575  170.110385  151.619930  128.812551  174.427309  76.606772  71.842613  81.370931  78.711113  70.210413  87.211813  90.947816  83.162507  98.733125
868  110.289727  83.784045  136.795409  150.205000  130.176685  170.233315  151.625090  128.842762  174.407418  76.701989  71.896907  81.507071  78.771760  70.260487  87.283033  91.115554  83.324263  98.906845
869  110.305006  83.828174  136.781838  150.191500  130.115288  170.267712  151.650090  128.921823  174.378357  76.864249  72.070226  81.658272  78.839071  70.321829  87.356313  91.242002  83.451336  99.032668
870  110.318643  83.829846  136.807440  150.162560  130.048546  170.276574  151.641910  129.023502  174.260318  77.089830  72.280815  81.898845  78.919200  70.383470  87.454930  91.321109  83.472212  99.170006
871  110.386972  83.905898  136.868046  150.158470  130.065944  170.250996  151.684500  129.141776  174.227224  77.146233  72.264189  82.028277  79.025126  70.522936  87.527316  91.336291  83.562742  99.109840
872  110.453198  83.979215  136.927181  150.199100  130.126151  170.272049  151.700730  129.147419  174.254041  77.157755  72.215476  82.100034  79.116289  70.596921  87.635657  91.375914  83.608077  99.143751
873  110.495910  84.011369  136.980451  150.191940  130.161976  170.221904  151.696960  129.197426  174.196494  77.176066  72.206182  82.145950  79.177734  70.633990  87.721478  91.461110  83.699536  99.222684
874  110.461990  84.010078  136.913902  150.119370  130.069808  170.168932  151.780630  129.248992  174.312268  77.164096  72.172963  82.155229  79.178782  70.647681  87.709883  91.614630  83.844190  99.385070
875  110.473954  83.990090  136.957818  150.082150  130.083220  170.081080  151.734140  129.248405  174.219875  77.221846  72.199779  82.243913  79.155826  70.615149  87.696503  91.646257  83.880409  99.412105
876  110.546131  84.049660  137.042602  150.026580  130.024809  170.028351  151.642110  129.241120  174.043100  77.367245  72.370998  82.363492  79.199545  70.677623  87.721467  91.682081  83.924086  99.440076
877  110.553463  83.994530  137.112396  149.988810  129.963559  170.014061  151.621960  129.269069  173.974851  77.549301  72.636137  82.462465  79.268410  70.755151  87.781669  91.821463  84.055777  99.587149
878  110.608679  83.980674  137.236684  149.965350  129.916361  170.014339  151.541790  129.284224  173.799356  77.623478  72.662419  82.584537  79.414020  70.864391  87.963649  91.969470  84.231539  99.707401
879  110.634508  84.024484  137.244532  149.969470  129.923932  170.015008  151.479110  129.310538  173.647682  77.685544  72.730124  82.640964  79.471854  70.900156  88.043552  92.009385  84.214893  99.803877
880  110.668343  84.040476  137.296210  149.950420  129.828366  170.072474  151.498400  129.391294  173.605506  77.727110  72.710865  82.743355  79.469462  70.929763  88.009161  92.072739  84.243360  99.902118
881  110.653782  84.009264  137.298300  149.923560  129.870224  169.976896  151.504020  129.473971  173.534069  77.766319  72.783408  82.749230  79.508390  71.054469  87.962311  92.175537  84.237669  100.113405
882  110.633345  84.069973  137.196717  149.831460  129.843559  169.819361  151.502810  129.497037  173.508583  77.832401  72.854770  82.810032  79.632690  71.150526  88.114854  92.252586  84.371559  100.133613
883  110.603103  84.078868  137.127338  149.757050  129.850337  169.663763  151.462280  129.490729  173.433831  77.928509  72.935992  82.921026  79.650726  71.146582  88.154870  92.312103  84.521257  100.102949
884  110.620800  84.121547  137.120053  149.762730  129.901911  169.623549  151.498410  129.641919  173.354901  77.937931  72.880575  82.995287  79.742635  71.263028  88.222242  92.364911  84.498570  100.231252
885  110.673766  84.208625  137.138907  149.800570  129.962545  169.638595  151.468860  129.721906  173.215814  78.095825  73.071901  83.119749  79.816153  71.387545  88.244761  92.326548  84.483509  100.169587
886  110.736234  84.277779  137.194689  149.767650  129.964824  169.570476  151.480050  129.753690  173.206410  78.230915  73.286341  83.175489  79.843169  71.418972  88.267366  92.378724  84.470623  100.286825
887  110.762868  84.247524  137.278212  149.787800  129.980646  169.594954  151.462880  129.672072  173.253688  78.335707  73.349191  83.322223  79.969914  71.520678  88.419150  92.457453  84.522901  100.392005
888  110.749210  84.238047  137.260373  149.782380  129.913406  169.651354  151.481320  129.670421  173.292219  78.334914  73.265120  83.404708  80.080861  71.565360  88.596362  92.581453  84.672379  100.490527
889  110.755548  84.202251  137.308845  149.759380  129.899308  169.619452  151.505300  129.714085  173.296515  78.365650  73.275643  83.455657  80.152092  71.587202  88.716982  92.689727  84.827609  100.551845
890  110.797333  84.246505  137.348161  149.756560  129.845392  169.667728  151.509920  129.751780  173.268060  78.414542  73.314375  83.514709  80.187588  71.611052  88.764124  92.773054  84.978884  100.567224
891  110.814690  84.265850  137.363530  149.687400  129.799510  169.575290  151.518060  129.808007  173.228113  78.493540  73.372945  83.614135  80.222587  71.625249  88.819925  92.813652  85.047520  100.579784
892  110.825755  84.260371  137.391139  149.628520  129.675956  169.581084  151.550081  129.798491  173.301671  78.663902  73.551628  83.776176  80.273425  71.687645  88.859205  92.899893  85.102661  100.697125
893  110.821846  84.230161  137.413531  149.566920  129.603414  169.530426  151.590192  129.918116  173.262268  78.770690  73.728572  83.812808  80.329407  71.792325  88.866489  92.949817  85.109289  100.790345
894  110.794838  84.210783  137.378893  149.568210  129.633096  169.503324  151.586213  129.935196  173.237230  78.752345  73.640409  83.864281  80.401811  71.836353  88.967269  93.092648  85.239788  100.945508
895  110.746968  84.179518  137.314418  149.510650  129.536677  169.484623  151.585484  129.853398  173.317570  78.809097  73.668385  83.949809  80.495368  72.018382  88.972354  93.124602  85.259241  100.989963
896  110.768795  84.209993  137.327597  149.435790  129.416656  169.454924  151.592614  129.856051  173.329177  78.903919  73.820581  83.987257  80.541013  71.995052  89.086974  93.209322  85.320204  101.098440
897  110.748640  84.184218  137.313062  149.398350  129.320975  169.475725  151.603495  129.870219  173.336771  79.079943  74.001370  84.158516  80.578229  72.018782  89.137676  93.255450  85.474970  101.035930
898  110.789006  84.278546  137.299466  149.344850  129.259864  169.429836  151.619056  129.920883  173.317229  79.142337  74.070187  84.214487  80.600803  72.027762  89.173844  93.278978  85.501332  101.056624
899  110.797967  84.315870  137.280064  149.232610  129.176585  169.288635  151.685596  130.115010  173.256182  79.221136  74.217497  84.224775  80.665401  72.102704  89.228098  93.352387  85.508249  101.196525
900  110.808509  84.312747  137.304271  149.156340  129.080982  169.231698  151.670197  130.131393  173.209001  79.258304  74.206096  84.310512  80.723835  72.237565  89.210105  93.437915  85.572996  101.302834
901  110.757972  84.285225  137.230719  149.094110  129.049068  169.139152  151.649588  130.193099  173.106077  79.312364  74.329283  84.295445  80.824631  72.308228  89.341034  93.488607  85.588824  101.388390
902  110.755984  84.294604  137.217364  149.071650  129.061551  169.081749  151.590298  130.188343  172.992253  79.339252  74.311876  84.366628  80.855220  72.323175  89.387265  93.619405  85.724115  101.514695
903  110.759094  84.321099  137.197089  149.058650  129.068884  169.048416  151.533009  130.209182  172.856836  79.430615  74.410284  84.450946  80.886538  72.381953  89.391123  93.642102  85.767789  101.516415
904  110.711379  84.303560  137.119198  149.090190  129.063108  169.117272  151.466361  130.185323  172.747399  79.490285  74.467839  84.512731  80.915075  72.474162  89.355988  93.695650  85.806713  101.584587
905  110.730200  84.360153  137.100247  149.015660  128.982759  169.048561  151.458162  130.248717  172.667607  79.725051  74.619129  84.830973  80.971724  72.571036  89.372412  93.782481  85.890994  101.673968
906  110.776045  84.395644  137.156446  149.007890  128.990179  169.025601  151.486252  130.349029  172.623475  79.806095  74.696314  84.915876  81.003518  72.522938  89.484098  93.775134  85.862887  101.687381
907  110.801832  84.412719  137.190945  149.026470  128.932025  169.120915  151.452333  130.388665  172.516001  79.910852  74.814131  85.007573  81.049359  72.568421  89.530297  93.834108  85.924047  101.744169
908  110.826775  84.501756  137.151794  149.018990  128.826911  169.211069  151.474834  130.510676  172.438992  80.037455  74.957520  85.117390  81.023218  72.553051  89.493385  93.854678  85.986574  101.722782
909  110.860697  84.525569  137.195825  149.015770  128.798808  169.232732  151.583301  130.672778  172.493824  80.030136  75.090654  84.969618  81.064811  72.665215  89.464407  94.024141  86.123547  101.924735
910  110.860799  84.556691  137.164907  149.028040  128.751244  169.304836  151.578925  130.708166  172.449684  80.141053  75.151985  85.130121  81.208523  72.834444  89.582602  94.049477  86.225266  101.873688
911  110.857193  84.564414  137.149972  149.040190  128.699038  169.381342  151.519735  130.656637  172.382833  80.256156  75.283808  85.228504  81.378279  72.991237  89.765321  94.128370  86.386691  101.870049
912  110.848902  84.553748  137.144056  149.065550  128.651664  169.479436  151.529799  130.707051  172.352547  80.255039  75.253013  85.257065  81.428887  73.058210  89.799564  94.220526  86.516618  101.924434
913  110.888246  84.670872  137.105620  149.089830  128.616464  169.563196  151.571974  130.729103  172.414845  80.315895  75.265626  85.366164  81.486995  73.158728  89.815262  94.297226  86.586435  102.008017
914  110.966452  84.730158  137.202746  149.122060  128.620207  169.623913  151.530914  130.679824  172.382004  80.368498  75.285980  85.451016  81.443854  73.122674  89.765034  94.451746  86.640656  102.262836
915  110.980600  84.732176  137.229024  149.123460  128.627013  169.619907  151.525984  130.688309  172.363659  80.415394  75.377341  85.453447  81.546671  73.205966  89.887376  94.427968  86.679761  102.176175
916  110.957792  84.738858  137.176726  149.142490  128.648773  169.636207  151.456534  130.706170  172.206898  80.497293  75.526751  85.467835  81.593605  73.237778  89.949432  94.463877  86.724324  102.203430
917  110.930977  84.722215  137.139739  149.136530  128.600054  169.673006  151.452269  130.739746  172.164792  80.559394  75.597250  85.521538  81.666929  73.340023  89.993835  94.446077  86.710165  102.181989
918  110.920847  84.724800  137.116894  149.111230  128.643028  169.579432  151.427433  130.766434  172.088432  80.674252  75.685831  85.662673  81.685172  73.254746  90.115598  94.495159  86.743977  102.246341
919  110.904379  84.682851  137.125907  149.124550  128.691456  169.557644  151.463074  130.820728  172.105420  80.760489  75.772083  85.748895  81.730409  73.345314  90.115504  94.647184  86.852539  102.441829
920  110.897370  84.646106  137.148634  149.086280  128.700642  169.471918  151.475549  130.853327  172.097771  80.823888  75.843307  85.804469  81.790246  73.456175  90.124317  94.773894  86.957196  102.590592
921  110.837113  84.559871  137.114355  149.039900  128.716919  169.362881  151.512369  130.871229  172.153509  80.868970  75.838952  85.898988  81.806520  73.470385  90.142655  94.852088  87.153088  102.551088
922  110.817918  84.483553  137.152283  149.043040  128.758282  169.327798  151.516590  130.885030  172.148150  80.795226  75.791716  85.798736  81.903599  73.498564  90.308634  94.891662  87.165014  102.618310
923  110.854992  84.547480  137.162504  149.027890  128.767299  169.288481  151.565031  130.951653  172.178409  80.862479  75.884901  85.840057  82.000321  73.506998  90.493644  94.919094  87.213304  102.624884
924  110.961870  84.619391  137.304349  148.980510  128.749537  169.211483  151.584231  131.021233  172.147229  80.912809  75.969150  85.856468  82.102423  73.543014  90.661832  95.006099  87.282832  102.729366
925  111.062643  84.676158  137.449128  148.932040  128.712025  169.152055  151.619125  131.090742  172.147508  81.013737  76.074983  85.952491  82.066675  73.562452  90.570898  95.026610  87.287118  102.766102
926  111.125431  84.742367  137.508495  148.885440  128.719772  169.051108  151.652029  131.125702  172.178356  81.041884  76.094275  85.989493  82.147949  73.666127  90.629771  95.112661  87.386121  102.839201
927  111.124535  84.716847  137.532223  148.825290  128.672219  168.978361  151.654379  131.169990  172.138768  81.116317  76.140562  86.092072  82.150295  73.647608  90.652982  95.211878  87.486357  102.937399
928  111.130058  84.682615  137.577501  148.785090  128.657253  168.912927  151.745193  131.303204  172.187182  81.238901  76.240717  86.237085  82.244662  73.599165  90.890159  95.323637  87.610908  103.036366
929  111.146163  84.723920  137.568406  148.742120  128.638235  168.846005  151.787228  131.380292  172.194164  81.195129  76.205617  86.184641  82.403297  73.726840  91.079754  95.418330  87.721051  103.115609
930  111.153382  84.731155  137.575609  148.684530  128.621657  168.747403  151.814479  131.388467  172.240491  81.317316  76.366794  86.267838  82.445158  73.828165  91.062151  95.392219  87.694774  103.089664
931  111.229278  84.823506  137.635050  148.658470  128.667559  168.649381  151.805830  131.378202  172.233458  81.345922  76.326676  86.365168  82.632773  74.043050  91.222496  95.472222  87.797991  103.146453
932  111.268982  84.863978  137.673986  148.640950  128.654345  168.627555  151.833970  131.403908  172.264032  81.327660  76.302634  86.352686  82.639762  74.091882  91.187642  95.464865  87.823164  103.106566
933  111.295807  84.878026  137.713588  148.602400  128.697088  168.507712  151.826830  131.358361  172.295299  81.364920  76.352753  86.377087  82.687961  74.112724  91.263198  95.600671  87.928161  103.273181
934  111.245446  84.823929  137.666963  148.549030  128.652158  168.445902  151.817941  131.352270  172.283612  81.386529  76.352683  86.420375  82.787417  74.314499  91.260335  95.707949  88.037695  103.378203
935  111.257262  84.880164  137.634360  148.550760  128.674893  168.426627  151.826602  131.395232  172.257972  81.496149  76.387337  86.604961  82.855297  74.315608  91.394986  95.704515  87.998344  103.410686
936  111.288051  84.952416  137.623686  148.574240  128.650786  168.497694  151.746682  131.372378  172.120986  81.553718  76.448970  86.658466  82.855951  74.297461  91.414441  95.665463  87.944474  103.386452
937  111.280609  84.921813  137.639405  148.618970  128.712388  168.525552  151.734892  131.335979  172.133805  81.596622  76.482027  86.711217  82.886248  74.320147  91.452349  95.702411  87.924277  103.480545
938  111.260079  84.902164  137.617994  148.593420  128.726002  168.460838  151.796271  131.383790  172.208752  81.730925  76.558150  86.903700  83.015850  74.455475  91.576225  95.774778  87.989056  103.560500
939  111.265729  84.933581  137.597877  148.631880  128.772616  168.491144  151.794482  131.378621  172.210343  81.753603  76.557344  86.949862  83.091228  74.463925  91.718531  95.848134  88.190856  103.505412
940  111.258311  84.954465  137.562157  148.615460  128.795899  168.435021  151.795834  131.349532  172.242136  81.765338  76.601520  86.929156  83.082389  74.487783  91.676995  96.025221  88.415037  103.635405
941  111.253297  84.958202  137.548392  148.648410  128.883475  168.413345  151.821604  131.396431  172.246777  81.834918  76.697078  86.972758  83.126942  74.548004  91.705880  96.093139  88.456119  103.730159
942  111.251313  85.023447  137.479179  148.678550  128.880493  168.476607  151.858254  131.437641  172.278867  81.870866  76.749568  86.992164  83.228977  74.649357  91.808597  96.056458  88.393033  103.719883
943  111.235272  85.031255  137.439289  148.674990  128.926653  168.423327  151.817498  131.386336  172.248660  81.870014  76.762965  86.977063  83.294706  74.673946  91.915466  96.178034  88.494592  103.861476
944  111.215969  85.006320  137.425618  148.676800  128.982921  168.370679  151.818032  131.377980  172.258084  81.957573  76.847895  87.067251  83.324804  74.673331  91.976277  96.163053  88.521057  103.805049
945  111.201772  84.994285  137.409259  148.722190  129.079215  168.365165  151.875902  131.428063  172.323741  82.011648  76.834462  87.188834  83.459690  74.739631  92.179749  96.214622  88.562353  103.866891
946  111.211401  84.982845  137.439957  148.773810  129.124529  168.423091  151.888399  131.420611  172.356187  82.026397  76.830356  87.222438  83.466706  74.780159  92.153253  96.361501  88.813561  103.909441
947  111.228757  85.019387  137.438127  148.728060  129.135580  168.320540  151.942420  131.443782  172.441058  82.105155  76.882323  87.327987  83.554639  74.914275  92.195003  96.346386  88.845300  103.847472
948  111.231523  85.033882  137.429164  148.728170  129.166709  168.289631  152.015520  131.462771  172.568269  82.248460  76.988591  87.508329  83.616662  74.959347  92.273977  96.403501  88.785307  104.021695
949  111.276729  85.032331  137.521127  148.716340  129.127393  168.305287  152.032717  131.470412  172.595022  82.277512  76.967881  87.587143  83.629729  74.965911  92.293547  96.451490  88.793705  104.109275
950  111.272159  84.994840  137.549478  148.720090  129.132569  168.307611  152.020031  131.483143  172.556919  82.311240  77.026827  87.595653  83.661196  74.971135  92.351257  96.642647  89.064380  104.220914
951  111.315192  84.977186  137.653198  148.780320  129.143150  168.417490  152.035667  131.491903  172.579431  82.383201  77.091129  87.675273  83.748623  74.947496  92.549750  96.696334  89.112879  104.279789
952  111.290584  84.891518  137.689650  148.795370  129.104436  168.486304  152.015136  131.441965  172.588307  82.415901  77.146639  87.685163  83.851136  75.028596  92.673676  96.702970  89.127525  104.278415
953  111.317602  84.890875  137.744329  148.744690  129.100701  168.388679  151.993227  131.489662  172.496792  82.496831  77.259578  87.734084  83.883497  75.179386  92.587608  96.732307  89.124209  104.340405
954  111.319675  84.867562  137.771788  148.800520  129.139176  168.461864  152.045013  131.546000  172.544026  82.538605  77.321539  87.755671  83.940569  75.225768  92.655370  96.847750  89.222117  104.473383
955  111.299480  84.821000  137.777960  148.796070  129.104969  168.487171  152.075684  131.559454  172.591914  82.478295  77.318832  87.637758  84.013999  75.356598  92.671400  96.893251  89.336167  104.450335
956  111.271352  84.794240  137.748464  148.828690  129.144503  168.512877  152.083250  131.562074  172.604426  82.639273  77.451266  87.827280  84.015958  75.297813  92.734103  97.025781  89.530250  104.521312
957  111.259246  84.781691  137.736801  148.922940  129.206785  168.639095  152.102411  131.554449  172.650373  82.687933  77.520179  87.855687  83.972341  75.247143  92.697539  97.094118  89.609211  104.579025
958  111.266365  84.795126  137.737604  148.926880  129.271648  168.582112  152.212672  131.558012  172.867332  82.726402  77.544602  87.908202  84.017618  75.310860  92.724376  97.165297  89.666248  104.664346
959  111.222631  84.760769  137.684493  148.951750  129.315502  168.587998  152.260831  131.581828  172.939834  82.853486  77.740852  87.966120  84.031221  75.285426  92.777016  97.239033  89.804645  104.673421
960  111.271717  84.828119  137.715315  148.942960  129.317051  168.568869  152.243352  131.580605  172.906099  82.978059  77.745139  88.210979  84.040562  75.273005  92.808119  97.281348  89.831398  104.731298
961  111.232060  84.831154  137.632966  148.912150  129.284459  168.539841  152.242423  131.580448  172.904398  82.985112  77.764388  88.205836  84.170225  75.432115  92.908335  97.346582  89.849459  104.843705
962  111.232645  84.857971  137.607319  148.929890  129.381203  168.478577  152.237533  131.540119  172.934947  83.056922  77.860875  88.252969  84.208734  75.407463  93.010005  97.322801  89.936519  104.709083
963  111.248122  84.860330  137.635914  148.934740  129.376246  168.493234  152.211917  131.497335  172.926499  83.110095  77.937994  88.282196  84.199282  75.435350  92.963214  97.362290  89.971724  104.752856
964  111.248687  84.852096  137.645278  148.906950  129.326350  168.487550  152.192776  131.406285  172.979267  83.180426  78.036313  88.324539  84.185254  75.443401  92.927107  97.465523  90.217499  104.713547
965  111.205902  84.833541  137.578263  148.842870  129.276849  168.408891  152.203501  131.374144  173.032858  83.277932  78.106195  88.449669  84.242286  75.534204  92.950368  97.651932  90.384687  104.919177
966  111.237302  84.849336  137.625268  148.802500  129.290439  168.314561  152.260982  131.411555  173.110409  83.398785  78.182209  88.615361  84.250538  75.496082  93.004994  97.759474  90.504771  105.014177
967  111.280836  84.883141  137.678531  148.843820  129.353800  168.333840  152.250962  131.318202  173.183722  83.466003  78.264517  88.667489  84.380936  75.575496  93.186376  97.719201  90.450176  104.988226
968  111.341966  84.966772  137.717160  148.778310  129.272194  168.284426  152.229041  131.222883  173.235199  83.417203  78.225566  88.608840  84.456337  75.637020  93.275654  97.770159  90.539873  105.000445
969  111.290915  84.935563  137.646267  148.784530  129.306914  168.262146  152.264452  131.224364  173.304540  83.462946  78.298586  88.627306  84.485825  75.658878  93.312772  97.834009  90.648405  105.019613
